date,open,high,low,close,volume,"('Close', '^GSPC')","('High', '^GSPC')","('Low', '^GSPC')","('Open', '^GSPC')","('Volume', '^GSPC')"
2025-01-10,"Ticker
^GSPC    5890.350098
Name: 2025-01-10 00:00:00, dtype: float64","Ticker
^GSPC    5890.350098
Name: 2025-01-10 00:00:00, dtype: float64","Ticker
^GSPC    5807.779785
Name: 2025-01-10 00:00:00, dtype: float64","Ticker
^GSPC    5844.72998
Name: 2025-01-10 00:00:00, dtype: float64","Ticker
^GSPC    1.934831e+09
Name: 2025-01-10 00:00:00, dtype: float64",,,,,
,,,,,,5837.31982421875,5890.35009765625,5807.77978515625,5890.35009765625,1951837000.0
2025-01-10 00:00:00,"Ticker
^GSPC    5890.350098
Name: 2025-01-10 00:00:00, dtype: float64","Ticker
^GSPC    5890.350098
Name: 2025-01-10 00:00:00, dtype: float64","Ticker
^GSPC    5807.779785
Name: 2025-01-10 00:00:00, dtype: float64","Ticker
^GSPC    5827.040039
Name: 2025-01-10 00:00:00, dtype: float64","Ticker
^GSPC    4.751930e+09
Name: 2025-01-10 00:00:00, dtype: float64",,,,,
2025-01-10,5890.35009765625,5890.35009765625,5807.77978515625,5827.0400390625,4751930000,,,,,
2025-01-10,5890.35009765625,5890.35009765625,5807.77978515625,5827.0400390625,4751930000,,,,,
2025-01-10,5827.0400390625,5890.35009765625,5807.77978515625,5890.35009765625,4751930000
2025-01-10,5827.0400390625,5890.35009765625,5807.77978515625,5890.35009765625,4751930000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-10,5827.0400390625,5890.35009765625,5807.77978515625,5890.35009765625,4751930000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-10,5827.0400390625,5890.35009765625,5807.77978515625,5890.35009765625,4751930000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025-01-10,5827.0400390625,5890.35009765625,5807.77978515625,5890.35009765625,4751930000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
